Year,Month,wellAPI,Wellname,BHP,Qo,Qw,Qg,CompL,FlowDays,Type,TD,reservoir,long,lat
2010,2,2ECFC8430A,Well285,15,25.62872,828.87015,10.52888,83.66142,28.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2010,4,2ECFC8430A,Well285,15,28.25171,835.62292,10.57478,83.66142,30.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2010,5,2ECFC8430A,Well285,15,29.84615,823.87798,10.47336,83.66142,31.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2010,6,2ECFC8430A,Well285,15,35.07825,862.92498,10.74272,83.66142,30.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2010,7,2ECFC8430A,Well285,15,29.92731,745.68871,10.50184,83.66142,29.99997,Producer,8115.158,Red,21.23796372,-33.20360175
2010,9,2ECFC8430A,Well285,15,21.89482,673.58760,10.84680,83.66142,30.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2010,10,2ECFC8430A,Well285,15,21.41984,668.42485,10.61149,83.66142,31.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2011,2,2ECFC8430A,Well285,15,21.46846,640.89662,10.63557,83.66142,26.99998,Producer,8115.158,Red,21.23796372,-33.20360175
2011,3,2ECFC8430A,Well285,15,23.46504,674.14415,10.68215,83.66142,31.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2011,9,2ECFC8430A,Well285,15,19.72693,771.25934,10.71857,83.66142,30.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2011,10,2ECFC8430A,Well285,15,18.37435,726.10367,10.67218,83.66142,28.99997,Producer,8115.158,Red,21.23796372,-33.20360175
2011,11,2ECFC8430A,Well285,15,20.89264,730.01344,10.35031,83.66142,28.99998,Producer,8115.158,Red,21.23796372,-33.20360175
2012,3,2ECFC8430A,Well285,15,18.70507,781.74307,10.86427,83.66142,29.99997,Producer,8115.158,Red,21.23796372,-33.20360175
2012,4,2ECFC8430A,Well285,15,19.34116,766.15931,10.50896,83.66142,28.99998,Producer,8115.158,Red,21.23796372,-33.20360175
2012,9,2ECFC8430A,Well285,15,17.68903,592.27760,10.27413,83.66142,27.99999,Producer,8115.158,Red,21.23796372,-33.20360175
2012,12,2ECFC8430A,Well285,15,17.94827,674.60730,10.42470,83.66142,29.99997,Producer,8115.158,Red,21.23796372,-33.20360175
2013,1,2ECFC8430A,Well285,15,16.92364,693.21823,10.96376,83.66142,28.99997,Producer,8115.158,Red,21.23796372,-33.20360175
2013,2,2ECFC8430A,Well285,15,17.46769,661.96528,10.14557,83.66142,26.99998,Producer,8115.158,Red,21.23796372,-33.20360175
2013,3,2ECFC8430A,Well285,15,14.43409,536.46708,10.13018,83.66142,31.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2013,4,2ECFC8430A,Well285,15,12.65928,501.94062,10.66150,83.66142,27.99999,Producer,8115.158,Red,21.23796372,-33.20360175
2013,5,2ECFC8430A,Well285,15,15.41408,615.27886,10.81796,83.66142,29.99997,Producer,8115.158,Red,21.23796372,-33.20360175
2013,10,2ECFC8430A,Well285,15,13.53526,542.69938,10.85641,83.66142,25.99998,Producer,8115.158,Red,21.23796372,-33.20360175
2013,11,2ECFC8430A,Well285,15,17.78757,623.79180,10.33137,83.66142,27.99999,Producer,8115.158,Red,21.23796372,-33.20360175
2013,12,2ECFC8430A,Well285,15,19.35434,672.40737,10.51613,83.66142,29.99997,Producer,8115.158,Red,21.23796372,-33.20360175
2014,1,2ECFC8430A,Well285,15,19.05406,644.76467,10.35297,83.66142,28.99997,Producer,8115.158,Red,21.23796372,-33.20360175
2014,2,2ECFC8430A,Well285,15,17.96414,651.04511,10.43392,83.66142,25.99999,Producer,8115.158,Red,21.23796372,-33.20360175
2014,4,2ECFC8430A,Well285,15,20.09384,725.32266,10.91793,83.66142,30.00000,Producer,8115.158,Red,21.23796372,-33.20360175
2014,5,2ECFC8430A,Well285,15,17.56276,648.00539,10.20079,83.66142,29.99997,Producer,8115.158,Red,21.23796372,-33.20360175
2014,6,2ECFC8430A,Well285,15,19.49840,684.95993,10.59440,83.66142,30.00000,Producer,8115.158,Red,21.23796372,-33.20360175
